Scenario_type,Scenario_id,frame_id,track_id_1,d_1,v_1,a_1,track_id_2,d_2,v_2,a_2,priority
intersection,1,0,vehicle_1,22,7,-0.818,vehicle_2,22,6,2.5,vehicle_1
intersection,2,0,vehicle_1,25,8,-0.829,vehicle_2,30,5,2.5,vehicle_1
intersection,3,0,vehicle_1,19,8,-0.376,vehicle_2,34,8,2.5,vehicle_1
intersection,4,0,vehicle_1,16,8,0.016,vehicle_2,18,8,1.5,vehicle_1
intersection,5,0,vehicle_1,19,10,1.37,vehicle_2,18,10,1.5,vehicle_2
intersection,6,0,vehicle_1,22,6,-0.398,vehicle_2,33,5,2.5,vehicle_1
intersection,7,0,vehicle_1,23,6,0.125,vehicle_2,24,8,2.5,vehicle_2
intersection,8,0,vehicle_1,25,10,1.38,vehicle_2,24,8,2.5,vehicle_1
intersection,9,0,vehicle_1,19,6,2.708,vehicle_2,31,5,2.5,vehicle_1
intersection,10,0,vehicle_1,26,9,0.945,vehicle_2,15,8,1.5,vehicle_2
intersection,11,0,vehicle_1,20,6,0.616,vehicle_2,32,8,2.5,vehicle_1
intersection,12,0,vehicle_1,17,9,0.577,vehicle_2,19,8,1.5,vehicle_1
intersection,13,0,vehicle_1,14,7,-1.079,vehicle_2,19,5,1.5,vehicle_1
intersection,14,0,vehicle_1,24,7,0.367,vehicle_2,33,7,2.5,vehicle_1
intersection,15,0,vehicle_1,15,6,-0.657,vehicle_2,30,5,2.5,vehicle_1
intersection,16,0,vehicle_1,27,6,1.468,vehicle_2,32,4,2.5,vehicle_1
intersection,17,0,vehicle_1,15,7,-0.845,vehicle_2,26,7,2.5,vehicle_1
intersection,18,0,vehicle_1,18,8,2.099,vehicle_2,15,9,1.5,vehicle_2
intersection,19,0,vehicle_1,24,7,1.75,vehicle_2,19,7,1.5,vehicle_2
intersection,20,0,vehicle_1,26,8,1.187,vehicle_2,16,5,1.5,vehicle_2
intersection,21,0,vehicle_1,17,8,1.861,vehicle_2,15,5,1.5,vehicle_1
intersection,22,0,vehicle_1,15,8,-1.013,vehicle_2,19,10,1.5,vehicle_2
intersection,23,0,vehicle_1,20,10,2.273,vehicle_2,22,8,2.5,vehicle_1
intersection,24,0,vehicle_1,15,8,-1.08,vehicle_2,18,10,1.5,vehicle_2
intersection,25,0,vehicle_1,17,9,-0.577,vehicle_2,17,8,1.5,vehicle_1
intersection,26,0,vehicle_1,25,10,-1.106,vehicle_2,34,4,2.5,vehicle_1
intersection,27,0,vehicle_1,17,9,1.268,vehicle_2,19,9,1.5,vehicle_1
intersection,28,0,vehicle_1,18,6,1.257,vehicle_2,31,6,2.5,vehicle_1
intersection,29,0,vehicle_1,15,9,0.045,vehicle_2,17,8,1.5,vehicle_1
intersection,30,0,vehicle_1,16,8,0.743,vehicle_2,18,10,1.5,vehicle_2
intersection,31,0,vehicle_1,25,10,-1.603,vehicle_2,30,6,2.5,vehicle_1
intersection,32,0,vehicle_1,15,7,3.003,vehicle_2,23,8,2.5,vehicle_1
intersection,33,0,vehicle_1,16,9,3.769,vehicle_2,19,10,1.5,vehicle_1
intersection,34,0,vehicle_1,19,9,-0.51,vehicle_2,15,9,1.5,vehicle_2
intersection,35,0,vehicle_1,23,8,-1.294,vehicle_2,29,8,2.5,vehicle_1
intersection,36,0,vehicle_1,24,9,-0.185,vehicle_2,29,6,2.5,vehicle_1
intersection,37,0,vehicle_1,17,9,-0.09,vehicle_2,23,8,2.5,vehicle_1
intersection,38,0,vehicle_1,21,9,-0.585,vehicle_2,32,5,2.5,vehicle_1
intersection,39,0,vehicle_1,16,10,0.423,vehicle_2,19,9,1.5,vehicle_1
intersection,40,0,vehicle_1,19,10,-1.552,vehicle_2,17,6,1.5,vehicle_1
intersection,41,0,vehicle_1,15,10,-0.245,vehicle_2,19,8,1.5,vehicle_1
intersection,42,0,vehicle_1,22,10,2.054,vehicle_2,27,6,2.5,vehicle_1
intersection,43,0,vehicle_1,17,9,0.258,vehicle_2,19,10,1.5,vehicle_2
intersection,44,0,vehicle_1,21,7,0.508,vehicle_2,20,4,1.5,vehicle_1
intersection,45,0,vehicle_1,19,8,0.625,vehicle_2,17,10,1.5,vehicle_2
intersection,46,0,vehicle_1,17,9,0.714,vehicle_2,18,10,1.5,vehicle_2
intersection,47,0,vehicle_1,12,10,-2.444,vehicle_2,21,6,2.5,vehicle_1
intersection,48,0,vehicle_1,17,8,1.554,vehicle_2,16,9,1.5,vehicle_2
intersection,49,0,vehicle_1,22,6,0.536,vehicle_2,16,4,1.5,vehicle_1
intersection,50,0,vehicle_1,15,9,3.198,vehicle_2,17,9,1.5,vehicle_1
